date,log_return_pct
2008-06-20,-0.4846766437
2008-06-23,-2.108381348
2008-06-24,3.245080146
2008-06-25,0.5635405165
2008-06-26,-5.278802979
2008-06-27,1.119304764
2008-06-30,-2.972870537
2008-07-01,0.1808863924
2008-07-02,-3.931710334
2008-07-03,-36.72027777
2008-07-07,-3.170492985
2008-07-08,-0.5617992304
2008-07-09,-1.752353626
2008-07-10,-0.2870815369
2008-07-11,-1.01132574
2008-07-14,-4.656611452
2008-07-15,1.109441536
2008-07-16,0.5002511683
2008-07-17,0.3486927568
2008-07-18,1.774319589
2008-07-21,0.5845121366
2008-07-22,-2.160123265
2008-07-23,2.934195828
2008-07-24,-6.059450179
2008-07-25,4.700865478
2008-07-28,-0.2935422851
2008-07-29,1.072135026
2008-07-30,-1.464869944
2008-07-31,-0.3942834088
2008-08-01,-5.376548353
2008-08-04,-2.426279356
2008-08-05,5.606034425
2008-08-06,2.147398371
2008-08-07,-1.092907053
2008-08-08,-2.734347567
2008-08-11,2.032590301
2008-08-12,-1.418463499
2008-08-13,10.22434177
2008-08-14,5.85904194
2008-08-15,-0.3045466787
2008-08-18,1.9845345
2008-08-19,1.484021299
2008-08-20,4.806840304
2008-08-21,-3.344520534
2008-08-22,-0.04148516965
2008-08-25,-1.505045132
2008-08-26,-2.387155127
2008-08-27,0.7307146203
2008-08-28,-0.3861837024
2008-08-29,-3.856744421
2008-09-02,-2.579912267
2008-09-03,-5.51376396
2008-09-04,-1.365874893
2008-09-05,1.462727201
2008-09-08,-4.201260298
2008-09-09,-3.440647469
2008-09-10,0.1044386518
2008-09-11,-4.92077879
2008-09-12,-1.102547001
2008-09-15,-9.105097044
2008-09-16,3.049563669
2008-09-17,4.209327091
2008-09-18,8.493883739
2008-09-19,4.661431522
2008-09-22,-2.101127821
2008-09-23,-2.924034941
2008-09-24,3.629327538
2008-09-25,1.938912344
2008-09-26,1.902032468
2008-09-29,-14.64509305
2008-09-30,5.864872708
2008-10-01,-2.835172515
2008-10-02,-10.94080036
2008-10-03,-3.260824125
2008-10-06,-14.00746867
2008-10-07,-8.088238864
2008-10-08,2.007789454
2008-10-09,-6.555840904
2008-10-10,-1.563174569
2008-10-13,16.68627154
2008-10-14,-2.271211892
2008-10-15,-11.39318823
2008-10-16,9.216034019
2008-10-17,-0.6624978224
2008-10-20,1.974469994
2008-10-21,-7.986169582
2008-10-22,-3.837401288
2008-10-23,-5.787778658
2008-10-24,1.030936966
2008-10-27,5.325717667
2008-10-28,14.03959461
2008-10-29,3.188073185
2008-10-30,4.142208728
2008-10-31,1.494019345
2008-11-03,-3.744279748
2008-11-04,6.227692952
2008-11-05,-5.361309659
2008-11-06,-11.07573424
2008-11-07,13.50128744
2008-11-10,-6.626713004
2008-11-11,-4.530144714
2008-11-12,-6.044360996
2008-11-13,7.838452892
2008-11-14,-10.25196047
2008-11-17,-2.07013762
2008-11-18,-3.354097642
2008-11-19,-8.595309584
2008-11-20,-5.401685485
2008-11-21,7.820074731
2008-11-24,6.343171416
2008-11-25,2.784782738
2008-11-26,8.438272317
2008-11-28,-1.79780123
2008-12-01,-9.01083135
2008-12-02,5.472000542
2008-12-03,4.96474615
2008-12-04,-6.782259634
2008-12-05,3.833085593
2008-12-08,-3.276424116
2008-12-09,9.23499957
2008-12-10,9.050010233
2008-12-11,-4.319159858
2008-12-12,4.911851748
2008-12-15,-3.338093643
2008-12-16,6.504755653
2008-12-17,4.842659391
2008-12-18,-9.664440282
2008-12-19,0.6653384491
2008-12-22,-6.012739797
2008-12-23,-1.418463499
2008-12-24,-2.385367888
2008-12-26,-2.743961551
2008-12-29,3.109058707
2008-12-30,3.438734231
2008-12-31,0.6318027335
2009-01-02,7.610537619
2009-01-05,1.799534422
2009-01-06,3.381662238
2009-01-07,-6.224230888
2009-01-08,-2.588926538
2009-01-09,-5.743536187
2009-01-12,-4.144540818
2009-01-13,0.5183277062
2009-01-14,-4.532497841
2009-01-15,3.493141788
2009-01-16,5.445991713
2009-01-20,-10.2615954
2009-01-21,4.740948966
2009-01-22,-1.884714665
2009-01-23,3.807850857
2009-01-26,3.314424423
2009-01-27,5.715841384
2009-01-28,4.066133905
2009-01-29,-5.958082229
2009-01-30,-4.036734573
2009-02-02,5.257088701
2009-02-03,1.139040791
2009-02-04,2.824489895
2009-02-05,7.063228684
2009-02-06,5.289129271
2009-02-09,-1.325285891
2009-02-10,-4.387188433
2009-02-11,-13.40510081
2009-02-12,2.057685769
2009-02-13,-0.1358695861
2009-02-17,-5.952054085
2009-02-18,2.634541834
2009-02-19,-7.969139905
2009-02-20,2.480397737
2009-02-23,-4.712117908
2009-02-24,8.571351827
2009-02-25,1.136375865
2009-02-26,3.196936606
2009-02-27,0.2732242137
2009-03-02,-8.837656491
2009-03-03,3.873337672
2009-03-04,7.123646982
2009-03-05,-2.432552377
2009-03-06,1.560941093
2009-03-09,-1.015237146
2009-03-10,8.599044786
2009-03-11,2.770260255
2009-03-12,5.722587429
2009-03-13,-0.5173912088
2009-03-16,-3.938210946
2009-03-17,4.856174937
2009-03-18,3.092740169
2009-03-19,-1.169603976
2009-03-20,-5.646661167
2009-03-23,6.982240285
2009-03-24,-4.349739627
2009-03-25,1.603699891
2009-03-26,6.062462182
2009-03-27,-0.9672294643
2009-03-30,-6.641212549
2009-03-31,0.7473446684
2009-04-01,2.488816244
2009-04-02,4.532580361
2009-04-03,6.760375976
2009-04-06,0.2989538848
2009-04-07,-3.5446749
2009-04-08,4.040953834
2009-04-09,5.396299489
2009-04-13,-3.289927221
2009-04-14,0.5799919594
2009-04-15,-2.834989471
2009-04-16,2.497069767
2009-04-17,0.6747013547
2009-04-20,-6.242739858
2009-04-21,-0.2559509972
2009-04-22,2.979266043
