date,log_return_pct
2008-04-22,-4.849595531
2008-04-23,1.664014553
2008-04-24,3.64775959
2008-04-25,0.4659619867
2008-04-28,1.468501112
2008-04-29,1.619289293
2008-04-30,-0.6322708014
2008-05-01,3.419750234
2008-05-02,0.520578813
2008-05-05,2.073731189
2008-05-06,1.038872176
2008-05-07,-2.203940967
2008-05-08,1.342277619
2008-05-09,-0.8727974768
2008-05-12,2.535471272
2008-05-13,0.9514112935
2008-05-14,-1.967591269
2008-05-15,1.846074942
2008-05-16,-1.118161652
2008-05-19,-2.165226169
2008-05-20,1.24506214
2008-05-21,-4.235711223
2008-05-22,-0.6418664334
2008-05-23,2.299810164
2008-05-27,2.861521858
2008-05-28,0.3115602005
2008-05-29,-0.1717752315
2008-05-30,1.097131065
2008-06-02,-1.412820732
2008-06-03,-0.3942150965
2008-06-04,-0.09744303061
2008-06-05,2.265177307
2008-06-06,-2.021747533
2008-06-09,-2.194088653
2008-06-10,2.194088653
2008-06-11,-2.636893805
2008-06-12,-4.264966221
2008-06-13,-0.5146173984
2008-06-16,2.560240942
2008-06-17,2.562687485
2008-06-18,-1.48893496
2008-06-19,1.195503729
2008-06-20,-3.161814118
2008-06-23,-1.210972914
2008-06-24,0.05211801954
2008-06-25,2.360992997
2008-06-26,-5.282509493
2008-06-27,1.081027513
2008-06-30,-1.571029291
2008-07-01,4.234077828
2008-07-02,-3.791775545
2008-07-03,1.146416208
2008-07-07,2.918685386
2008-07-08,2.475313246
2008-07-09,-2.995848734
2008-07-10,1.356883264
2008-07-11,-2.318938941
2008-07-14,0.7507731136
2008-07-15,-2.470270724
2008-07-16,1.85308006
2008-07-17,-0.5820964087
2008-07-18,-3.953523291
2008-07-21,0.687967367
2008-07-22,-2.601040754
2008-07-23,2.582943936
2008-07-24,-4.444993445
2008-07-25,1.923937082
2008-07-28,-4.878913303
2008-07-29,1.721737606
2008-07-30,1.765812788
2008-07-31,-0.5830431147
2008-08-01,-1.451312034
2008-08-04,-2.213969249
2008-08-05,4.721898045
2008-08-06,2.186261889
2008-08-07,-0.3774243767
2008-08-08,3.589449536
2008-08-11,2.338740834
2008-08-12,1.809693186
2008-08-13,1.444305736
2008-08-14,0.01118735085
2008-08-15,-2.017036527
2008-08-18,-0.1999562667
2008-08-19,-1.065532014
2008-08-20,1.322545283
2008-08-21,-0.8861446016
2008-08-22,1.424677457
2008-08-25,-2.427192118
2008-08-26,0.6296739172
2008-08-27,0.5912860383
2008-08-28,-0.5335393138
2008-08-29,-2.454541179
2008-09-02,-1.989847854
2008-09-03,0.4636467737
2008-09-04,-3.498762517
2008-09-05,-0.6470359926
2008-09-08,-1.421027864
2008-09-09,-4.030696154
2008-09-10,-0.04629884887
2008-09-11,0.6834815904
2008-09-12,-2.46115786
2008-09-15,-5.932630454
2008-09-16,-0.3435937525
2008-09-17,-9.007984536
2008-09-18,4.780077695
2008-09-19,4.961383172
2008-09-22,-7.253956752
2008-09-23,-3.264696495
2008-09-24,1.462706788
2008-09-25,2.470718441
2008-09-26,-2.83504601
2008-09-29,-19.74893229
2008-09-30,7.679515303
2008-10-01,-4.076561693
2008-10-02,-8.628187472
2008-10-03,-3.072782195
2008-10-06,1.096126615
2008-10-07,-9.596447843
2008-10-08,0.7024914922
2008-10-09,-1.176087566
2008-10-10,8.694544158
2008-10-13,13.01971697
2008-10-14,-5.769901081
2008-10-15,-6.068686275
2008-10-16,3.942155366
2008-10-17,-4.506944901
2008-10-20,1.061896449
2008-10-21,-7.319136625
2008-10-22,5.713405152
2008-10-23,1.394933081
2008-10-24,-1.903575896
2008-10-27,-4.552772193
2008-10-28,8.150503079
2008-10-29,4.540139366
2008-10-30,6.022010591
2008-10-31,-3.156611484
2008-11-03,-0.585927002
2008-11-04,3.697363885
2008-11-05,-7.180041858
2008-11-06,-4.150055376
2008-11-07,-0.8708229533
2008-11-10,-2.432003022
2008-11-11,-1.164435155
2008-11-12,-5.031711784
2008-11-13,6.776785881
2008-11-14,-6.643319061
2008-11-17,-2.354196514
2008-11-18,1.986733265
2008-11-19,-4.11055763
2008-11-20,-6.954931062
2008-11-21,2.562928595
2008-11-24,11.82687476
2008-11-25,-2.3400329
2008-11-26,4.524551247
2008-11-28,-2.48351531
2008-12-01,-4.120840055
2008-12-02,3.904139595
2008-12-03,3.642445898
2008-12-04,-4.795206895
2008-12-05,2.791583467
2008-12-08,5.90772546
2008-12-09,0.3414000705
2008-12-10,-1.865052458
2008-12-11,-3.322679772
2008-12-12,3.383937601
2008-12-15,-3.648231649
2008-12-16,0.7137487889
2008-12-17,-6.79473774
2008-12-18,0.303274471
2008-12-19,0.6335267518
2008-12-22,-4.848373614
2008-12-23,0.7420247329
2008-12-24,-1.56426899
2008-12-26,0.9040980548
2008-12-29,0.9268841444
2008-12-30,-0.3712731959
2008-12-31,-1.094737933
2009-01-02,6.134329727
2009-01-05,4.135385026
2009-01-06,-1.664596187
2009-01-07,-2.18383404
2009-01-08,1.841793345
2009-01-09,-2.313127576
2009-01-12,-2.145164424
2009-01-13,-1.07674683
2009-01-14,-2.751545408
2009-01-15,-2.310798209
2009-01-16,-1.267065616
2009-01-20,-5.145360646
2009-01-21,5.748613554
2009-01-22,6.466717598
2009-01-23,0
2009-01-26,1.435035896
2009-01-27,1.208585928
2009-01-28,3.753694958
2009-01-29,-1.282366522
2009-01-30,-3.133129539
2009-02-02,1.520395942
2009-02-03,1.591160951
2009-02-04,0.6130040167
2009-02-05,3.061894599
2009-02-06,3.323584194
2009-02-09,2.761099236
2009-02-10,-4.673591734
2009-02-11,-1.037453482
2009-02-12,2.499661272
2009-02-13,-0.1112028556
2009-02-17,-4.782296625
2009-02-18,-0.1699115453
2009-02-19,-4.034087548
2009-02-20,0.6177852994
2009-02-23,-4.771478395
2009-02-24,3.724888653
2009-02-25,1.002588568
2009-02-26,-2.183873382
2009-02-27,0.1348567352
2009-03-02,-1.546733718
2009-03-03,0.4854562574
2009-03-04,3.121296216
2009-03-05,-2.589249605
2009-03-06,-4.066990362
2009-03-09,-2.600849386
2009-03-10,6.430466565
2009-03-11,4.470595073
2009-03-12,3.88099432
2009-03-13,-0.4347001333
2009-03-16,-0.5346578529
2009-03-17,4.347020181
2009-03-18,1.851381549
2009-03-19,0.09874918511
2009-03-20,-0.02961451791
2009-03-23,5.801553195
2009-03-24,-1.083454514
2009-03-25,-0.009418413004
2009-03-26,3.124819633
2009-03-27,-2.786314373
2009-03-30,-2.233845972
2009-03-31,0.5997402096
2009-04-01,3.340420041
2009-04-02,3.633688299
2009-04-03,2.868408043
2009-04-06,2.096453045
2009-04-07,-2.953311667
2009-04-08,1.138938137
2009-04-09,2.755510676
2009-04-13,0.54377513
2009-04-14,-1.600706965
2009-04-15,-0.5696244838
2009-04-16,3.188546211
2009-04-17,1.608423418
2009-04-20,-2.393304742
2009-04-21,1.037823281
2009-04-22,-0.2034029453
2009-04-23,3.149845377
2009-04-24,-1.2016345
2009-04-27,0.666973938
2009-04-28,-0.666973938
2009-04-29,0.9934567799
2009-04-30,0.5515234123
2009-05-01,1.115027274
2009-05-04,3.723999166
2009-05-05,0.4848739233
2009-05-06,-0.1588402477
2009-05-07,-2.630755169
2009-05-08,0.1009800327
2009-05-11,0.2920087352
2009-05-12,-4.054894171
2009-05-13,-4.044250508
2009-05-14,2.854854425
2009-05-15,-0.430577038
2009-05-18,3.396436377
2009-05-19,0.6289411661
2009-05-20,-1.24592468
2009-05-21,-1.353142721
2009-05-22,-1.360786496
2009-05-26,6.539105064
2009-05-27,1.720968581
2009-05-28,1.506375593
2009-05-29,0.5480142078
2009-06-01,2.573622318
2009-06-02,0.09832017195
2009-06-03,1.041986561
2009-06-04,1.961284697
2009-06-05,0.6445352926
2009-06-08,-0.5678080542
2009-06-09,-0.7886733835
2009-06-10,-1.746325557
2009-06-11,-0.2147767149
2009-06-12,-2.151555342
2009-06-15,-0.6440339134
2009-06-16,0.1889872567
2009-06-17,-0.5655706423
2009-06-18,0.2216913488
2009-06-19,2.615464587
2009-06-22,-1.526489076
2009-06-23,-2.476441403
2009-06-24,1.635669006
2009-06-25,2.63775511
2009-06-26,1.82865487
2009-06-29,-0.3315037068
2009-06-30,0.3244618665
2009-07-01,0.2789467474
2009-07-02,-1.985880865
2009-07-06,-1.012751943
2009-07-07,-2.34282764
2009-07-08,1.336770743
2009-07-09,-0.6305930854
2009-07-10,1.571502614
2009-07-13,2.721434541
2009-07-14,-0.04933804886
2009-07-15,3.18926261
2009-07-16,0.4338204521
2009-07-17,2.826656448
2009-07-20,0.761611618
2009-07-21,-0.918163108
2009-07-22,3.393023807
2009-07-23,0.6866158664
2009-07-24,1.365517709
2009-07-27,0.06893742635
2009-07-28,-0.06266842343
2009-07-29,0.01880465107
2009-07-30,1.710965968
2009-07-31,0.36695032
2009-08-03,1.842949707
2009-08-04,-0.5297358679
2009-08-05,-0.2669364578
2009-08-06,-0.7275715461
2009-08-07,0.970270476
2009-08-10,-0.4778691311
2009-08-11,-1.153415325
2009-08-12,1.510008619
2009-08-13,1.863445293
2009-08-14,-0.9774858895
2009-08-17,-4.407732746
2009-08-18,2.725797731
2009-08-19,0.366285868
2009-08-20,1.044654432
2009-08-21,1.723785497
2009-08-24,-0.09488041827
2009-08-25,0.2015133938
2009-08-26,-1.1832578
2009-08-27,1.212857903
2009-08-28,0.3525534205
2009-08-31,-1.087246561
2009-09-01,-1.746357776
2009-09-02,-0.07284058352
2009-09-03,0.826450985
2009-09-04,2.233232605
2009-09-08,1.525408731
2009-09-09,-1.039742729
2009-09-10,0.8268449166
2009-09-11,-0.232770264
2009-09-14,0.9028315701
2009-09-15,0.8241541618
2009-09-16,3.759327186
2009-09-17,1.463583189
2009-09-18,0.2551137182
2009-09-21,-0.5435780734
2009-09-22,0.2504129491
2009-09-23,0.5512344409
2009-09-24,-0.9088996521
2009-09-25,-0.7924955654
2009-09-28,2.052238049
2009-09-29,-0.4157486303
2009-09-30,-0.01623303426
2009-10-01,-2.452351906
2009-10-02,2.21034785
2009-10-05,0.6093073129
2009-10-06,2.11612356
2009-10-07,0.1266090062
2009-10-08,-0.5162324815
2009-10-09,0.6321500876
2009-10-12,0.1771293244
2009-10-13,-0.4143773597
2009-10-14,0.6663768631
2009-10-15,-0.3817466899
2009-10-16,-1.326370743
2009-10-19,0.9572498847
2009-10-20,4.581137585
2009-10-21,3.053052658
2009-10-22,0.1353257399
2009-10-23,-0.6145115518
2009-10-26,-0.7189836913
2009-10-27,-2.557102411
2009-10-28,-2.549460435
2009-10-29,2.031460958
2009-10-30,-4.080212912
2009-11-02,0.4300777405
2009-11-03,-0.2971402459
2009-11-04,1.158790087
2009-11-05,1.599728419
2009-11-06,0.1601226227
2009-11-09,3.598847628
2009-11-10,0.7506152563
2009-11-11,0.133330061
2009-11-12,-0.6220782888
2009-11-13,1.210879675
2009-11-16,1.060569175
2009-11-17,0.1794418387
2009-11-18,-0.5035754709
2009-11-19,-2.681610971
2009-11-20,-0.2955691854
2009-11-23,2.938213424
2009-11-24,-0.7023748187
2009-11-25,-0.1227285154
2009-11-27,-1.777530901
2009-11-30,-0.3405963723
2009-12-01,-1.480984383
2009-12-02,-0.377532207
2009-12-03,0.1277041524
2009-12-04,-1.621114677
2009-12-07,-2.243866058
2009-12-08,0.4429588374
2009-12-09,4.091919001
2009-12-10,-0.6954248899
2009-12-11,-0.8993204622
2009-12-14,1.179768343
2009-12-15,-1.437717618
2009-12-16,0.443261614
2009-12-17,-1.640216863
2009-12-18,1.844006739
2009-12-21,1.423451131
2009-12-22,1.068631782
2009-12-23,0.8639649674
2009-12-24,3.376699171
2009-12-28,1.222425548
2009-12-29,-1.193640747
2009-12-30,1.207859318
2009-12-31,-0.4321986289
2010-01-04,1.544438322
2010-01-05,0.1732602224
2010-01-06,-1.60353061
2010-01-07,-0.1840014478
2010-01-08,0.6614576131
2010-01-11,-0.885571385
2010-01-12,-1.144259642
2010-01-13,1.400121966
2010-01-14,-0.5794072526
2010-01-15,-1.68555526
2010-01-19,4.329061429
2010-01-20,-1.555909017
2010-01-21,-1.739451312
2010-01-22,-5.087560357
2010-01-25,2.659305247
2010-01-26,1.399424496
2010-01-27,0.9371988387
2010-01-28,-4.219536319
2010-01-29,-3.696182495
2010-02-01,1.381311454
2010-02-02,0.5786399313
2010-02-03,1.70602926
2010-02-04,-3.671203168
2010-02-05,1.760122745
2010-02-08,-0.6882788515
2010-02-09,1.060477126
2010-02-10,-0.546822962
2010-02-11,1.803380451
2010-02-12,0.8579428609
2010-02-16,1.495419973
2010-02-17,-0.4183830844
2010-02-18,0.1863472369
2010-02-19,-0.6214074336
2010-02-22,-0.6269613014
2010-02-23,-1.685716711
2010-02-24,1.809091185
2010-02-25,0.6659218365
2010-02-26,1.289279493
2010-03-01,2.113067765
2010-03-02,-0.06721290741
2010-03-03,0.2302564218
2010-03-04,0.6558757612
2010-03-05,3.836718062
2010-03-08,0.05953516949
2010-03-09,1.781764119
2010-03-10,0.8137105851
2010-03-11,0.2925085792
2010-03-12,0.4866045705
2010-03-15,-1.224714143
2010-03-16,0.2714717815
2010-03-17,-0.1475772999
2010-03-18,0.2369122075
2010-03-19,-1.074313831
2010-03-22,1.118951375
2010-03-23,1.59382386
2010-03-24,0.4411728896
2010-03-25,-1.19359756
2010-03-26,1.857520909
2010-03-29,0.6437201993
2010-03-30,1.473807095
2010-03-31,-0.3564610496
2010-04-01,0.4117335515
2010-04-05,1.061238476
2010-04-06,0.4392291189
2010-04-07,0.4428668195
2010-04-08,-0.2713366028
2010-04-09,0.7634260608
2010-04-12,0.2071995658
2010-04-13,0.0538016388
2010-04-14,1.290800202
2010-04-15,1.354971982
2010-04-16,-0.6130070594
2010-04-19,-0.1325255779
2010-04-20,-1.00914794
2010-04-21,5.809583551
2010-04-22,2.757848059
2010-04-23,1.622874839
2010-04-26,-0.4912980992
2010-04-27,-2.808014213
2010-04-28,-0.1672828427
2010-04-29,2.654716257
2010-04-30,-2.850447336
2010-05-03,1.994272372
2010-05-04,-2.921830916
2010-05-05,-1.044585886
2010-05-06,-3.880129925
2010-05-07,-4.309989596
2010-05-10,7.404721967
2010-05-11,0.9915401519
2010-05-12,2.148152434
2010-05-13,-1.432569612
2010-05-14,-1.77296183
2010-05-17,0.1566253487
2010-05-18,-0.7339094967
2010-05-19,-1.605269514
2010-05-20,-4.354405063
2010-05-21,1.899884434
2010-05-24,1.815696158
2010-05-25,-0.6265693175
2010-05-26,-0.4536828454
2010-05-27,3.715730904
2010-05-28,1.383941884
2010-06-01,1.52540624
2010-06-02,1.190111013
2010-06-03,-0.315895903
2010-06-04,-2.754264015
2010-06-07,-1.985330712
2010-06-08,-0.6429171185
2010-06-09,-2.490014334
2010-06-10,2.962246538
2010-06-11,1.190040113
2010-06-14,0.3028709189
2010-06-15,2.105094387
2010-06-16,2.870609778
2010-06-17,1.712899474
2010-06-18,0.8059324656
2010-06-21,-1.432615329
2010-06-22,1.35329044
2010-06-23,-1.057964162
2010-06-24,-0.7293924167
2010-06-25,-0.8587815218
2010-06-28,0.598680695
2010-06-29,-4.626311026
2010-06-30,-1.828122612
2010-07-01,-1.220986998
2010-07-02,-0.6208685081
2010-07-06,0.681399162
2010-07-07,3.958785737
2010-07-08,-0.2238570321
2010-07-09,0.5902617769
2010-07-12,-0.9003475908
2010-07-13,-2.158106729
2010-07-14,0.3658007286
2010-07-15,-0.5039865308
2010-07-16,-0.6188584244
2010-07-19,-1.74365745
2010-07-20,2.536545637
2010-07-21,0.9287767498
2010-07-22,1.86305188
2010-07-23,0.3543338694
2010-07-26,-0.253704281
2010-07-27,1.833483713
2010-07-28,-1.188253845
2010-07-29,-1.097567281
2010-07-30,-0.3334525779
2010-08-02,1.771234547
2010-08-03,0.03063921077
2010-08-04,0.4000005333
2010-08-05,-0.4868360239
2010-08-06,-0.6176814369
2010-08-09,0.6368428076
2010-08-10,-0.8981328014
2010-08-11,-3.619295192
2010-08-12,0.636732713
2010-08-13,-1.073326906
2010-08-16,-0.5882567864
2010-08-17,1.733261622
2010-08-18,0.4355978475
2010-08-19,-1.268364164
2010-08-20,-0.09638167888
2010-08-23,-1.549435125
2010-08-24,-2.417485332
2010-08-25,1.225683749
2010-08-26,-1.079475732
2010-08-27,0.5564165129
2010-08-30,0.3632575593
2010-08-31,0.2464836042
2010-09-01,2.931402092
2010-09-02,0.7318826
2010-09-03,2.583541371
2010-09-07,-0.3714998221
2010-09-08,1.962181734
2010-09-09,0.05720714864
2010-09-10,0.1295485035
2010-09-13,1.36900372
2010-09-14,0.3811337393
2010-09-15,0.8024887786
2010-09-16,2.322400993
2010-09-17,-0.4349281472
2010-09-20,2.814457031
2010-09-21,0.1910490586
2010-09-22,1.392307594
2010-09-23,0.4058400069
2010-09-24,1.169994192
2010-09-27,-0.3942201505
2010-09-28,-1.491157777
2010-09-29,0.1769994407
2010-09-30,-1.266832692
2010-10-01,-0.434547126
2010-10-04,-1.383457776
2010-10-05,3.630164806
2010-10-06,0.08674582285
2010-10-07,0.01040444386
2010-10-08,1.662291374
2010-10-11,0.4378956276
2010-10-12,1.070745164
2010-10-13,0.5350025326
2010-10-14,0.7203418627
